frame_21.jpg,403.805,545.58795,-122.763596,410.71564,518.872,-188.46732,412.47595,519.98175,-188.45863,414.58255,520.9437,-188.51466,416.76697,512.7271,-129.7497,420.94998,509.8991,-129.79648,425.4073,507.2735,-129.58133,439.5322,535.5062,-373.68445,455.22165,516.1421,-109.58184,419.34494,578.1557,-184.57028,419.39786,572.0479,-107.59655,449.52667,693.7271,-494.8597,583.7412,671.2919,29.38049,497.3257,897.57056,-428.82486,728.3354,831.48425,163.38007,461.35513,1034.4191,-144.9172,641.91034,892.635,249.08691,445.0162,1070.3076,-146.09352,624.0128,907.51624,274.5216,442.4498,1048.0464,-135.1426,600.57294,901.70026,233.36867,456.96152,1040.9529,-128.43471,604.47815,899.9698,235.90704,528.01276,1086.9221,-186.01959,555.7469,1051.1227,186.75853,586.49225,1379.002,-275.71143,412.79965,1048.1691,669.3214,878.63586,1414.1812,-186.3338,379.06595,1251.2542,1004.4921,921.01526,1395.5432,-167.4025,391.4198,1296.3636,1029.1882,921.52936,1494.3748,-173.71193,294.00082,1286.6832,1122.7185
frame_24.jpg,398.19986,592.3804,-809.41223,426.06143,566.85583,-863.1824,434.44296,566.0116,-863.51355,443.03644,564.8069,-864.05554,417.49835,570.87964,-779.5837,416.59888,573.5864,-779.1967,415.6559,576.4238,-779.28687,489.11798,585.80695,-928.5434,452.45715,598.85077,-538.44006,428.97467,620.1255,-824.3497,410.2533,625.7434,-711.5399,587.6395,776.3111,-975.84485,457.90918,745.0668,-251.67535,704.5499,989.5427,-983.2251,500.20456,949.7754,-74.01296,589.0424,1125.0363,-884.7437,486.4821,1065.5408,-216.1978,571.9829,1160.2382,-959.60297,486.26352,1103.9382,-238.49678,540.7546,1139.0945,-938.9651,481.47293,1091.9252,-319.7555,554.8403,1121.9982,-869.985,487.4696,1075.9938,-254.68408,578.3091,1124.3021,-245.65147,468.21573,1078.4812,246.82614,694.85754,1418.8022,-214.98409,250.06088,1152.1432,270.65247,902.24316,1295.845,177.86778,297.17972,1352.2059,587.5308,926.5158,1248.3708,218.20654,332.49075,1387.3342,609.3751,967.11755,1363.1716,170.46852,186.3192,1423.4409,625.3189
frame_25.jpg,425.3883,566.712,-796.6324,447.17447,538.1958,-810.84406,458.34415,536.72754,-811.0526,469.82123,534.96204,-811.57764,426.1901,540.38983,-755.955,419.93304,540.8177,-755.6139,413.5601,541.4141,-755.5066,508.0067,545.89667,-739.893,436.03128,552.29205,-472.78305,460.59286,590.44946,-762.47394,427.9767,593.46747,-685.0376,601.049,703.6828,-756.05804,451.30383,684.0094,-106.789505,704.7667,890.6377,-733.5695,467.63882,852.7858,177.59451,615.0898,1024.5327,-686.8895,436.1324,939.36334,-15.192609,603.77563,1060.6372,-743.03796,429.86203,975.062,-33.357944,573.085,1039.1864,-741.9274,422.68875,967.4383,-116.57936,581.7486,1019.794,-677.3106,432.03543,951.6939,-53.291927,573.51056,1030.2329,-223.79436,463.74722,1001.67365,224.63124,639.70233,1303.78,-297.97647,292.80072,1096.5409,69.96313,828.1561,1152.9517,177.31296,320.36908,1292.5828,269.22336,847.8095,1102.5599,229.95905,348.05814,1329.285,282.81052,901.00916,1234.3462,211.29567,220.07518,1365.1475,213.25587
frame_26.jpg,455.11102,527.1413,-480.55255,473.11163,503.29718,-468.88763,483.26932,502.24973,-468.81488,493.5882,500.94885,-468.80774,449.91336,506.71338,-438.78912,442.27176,507.8758,-438.72137,434.50665,509.18192,-439.05954,522.3447,515.7123,-349.85364,442.70163,524.7144,-206.11252,483.61697,552.13885,-431.90924,450.0612,556.07117,-389.09186,612.3617,660.0934,-322.9765,423.55652,653.419,1.2194232,718.157,817.94604,-319.63202,407.14267,790.80066,139.50867,622.3363,962.21045,-327.76993,417.95898,875.88,-146.14932,608.231,1003.60693,-384.37433,418.20142,910.0388,-201.1483,577.84845,980.6296,-396.9563,429.1904,896.7578,-261.7625,584.063,960.9813,-324.91797,435.15527,882.89264,-172.89174,574.38837,977.51074,-104.12221,462.1535,956.4808,104.71184,620.366,1222.9275,-146.13455,325.2538,1023.1476,-493.0604,714.6242,1087.4426,521.3486,337.8395,1242.9053,-259.7187,721.7451,1046.9471,590.78986,366.63748,1281.3956,-241.44554,746.5809,1154.4323,559.5315,245.16296,1323.5277,-423.528
frame_27.jpg,446.9136,529.6889,-406.12048,459.89426,507.7296,-394.60812,469.3935,505.6581,-394.5125,479.12735,503.39648,-394.4855,437.10483,514.6404,-375.91382,428.9959,517.13434,-376.03116,420.82153,519.7794,-375.8646,505.3454,517.70245,-271.7364,425.043,537.5069,-179.10738,474.78494,553.026,-356.31677,442.7851,561.08997,-327.5601,603.70074,650.1506,-187.89973,408.08957,650.1201,-19.598755,694.2214,802.95447,-140.28864,365.74567,750.4326,136.12642,613.7386,939.44885,-170.95,382.06076,852.4778,-88.409966,601.8758,979.64777,-212.20255,382.0527,895.599,-138.86945,571.19904,956.3013,-245.46313,403.28757,879.9656,-183.83867,572.68164,939.6395,-174.63301,409.42212,866.06744,-106.77488,562.01227,957.57263,-46.501556,448.25586,934.7782,47.168533,596.5527,1173.798,-108.00452,327.43927,1012.32367,-542.00024,594.27966,1046.359,652.15717,347.23386,1239.8075,-230.06174,590.16925,1010.67865,734.06866,381.0279,1271.9557,-202.20709,599.393,1092.9133,786.521,256.73163,1338.105,-355.698
frame_28.jpg,531.38275,569.74274,-400.21817,539.83105,550.2769,-373.77176,548.4751,549.1143,-373.84155,557.3001,547.793,-373.91635,516.4438,554.4389,-370.78717,507.2433,555.92535,-370.6538,498.02933,557.5731,-370.48596,570.15283,561.3684,-205.5938,487.96875,573.4965,-182.4368,551.3684,592.28436,-336.225,517.84973,597.10626,-327.71835,650.64185,683.8194,-152.59973,456.2587,683.3549,-13.771431,737.8205,811.30756,-75.33536,409.2996,787.22235,134.6083,665.862,944.7002,-49.705463,439.68076,869.76154,1.3952429,652.46387,979.0278,-73.097305,447.46005,911.4196,-33.989605,630.4292,953.8278,-97.45716,466.07925,890.90265,-70.61371,631.47,941.503,-45.55516,468.853,879.301,-9.129232,627.1111,967.5047,-46.289227,514.20557,949.3208,47.256927,628.01135,1184.935,-140.51326,423.8452,994.44934,-632.7694,624.98566,1094.8491,674.01605,439.512,1224.2264,-354.3258,624.13214,1058.4626,762.86914,463.97348,1250.0714,-329.45236,620.5921,1165.2313,797.6848,383.74655,1326.7223,-528.85724
frame_29.jpg,596.47284,600.44885,-370.2808,604.5905,580.0535,-350.60056,612.5868,578.6698,-350.58667,620.7335,577.14984,-350.61475,583.07214,584.12933,-350.7221,574.568,585.29364,-350.59866,566.0644,586.6475,-350.40283,633.0812,587.0272,-210.17096,557.10736,598.8148,-191.01492,615.3914,620.44885,-315.83713,584.6382,624.9804,-308.5594,706.2294,706.57605,-175.50826,509.48572,700.26373,-49.038616,797.8594,829.9752,-136.54709,444.35928,796.19434,195.75015,730.00714,958.28784,-128.85031,487.60718,899.00085,185.0638,713.34076,982.4201,-162.13425,497.08893,936.68286,159.65103,699.8,951.63934,-179.9268,516.7938,920.9211,125.54343,702.9315,946.1585,-121.554306,520.474,911.35376,177.42471,660.84656,979.34454,-21.928343,545.4843,965.3365,22.439648,674.4553,1176.0105,-35.668377,498.79694,1018.5998,-591.9408,651.47833,1173.7479,601.6782,519.2625,1226.9159,-360.01505,649.29114,1158.3208,664.29224,537.66095,1249.481,-343.55566,638.7861,1240.9965,605.54083,497.3705,1319.426,-561.1659
frame_3.jpg,433.711,610.04944,-338.27438,446.79102,595.0603,-329.3493,452.8475,594.6793,-329.46732,459.06342,594.1115,-329.66977,433.27383,597.24054,-303.6787,429.07578,597.9462,-303.4786,424.91507,598.85443,-303.49072,482.46326,605.23773,-234.19106,435.9443,610.57825,-108.6831,452.7917,629.6592,-296.5569,433.66095,631.715,-259.44644,560.02454,718.3207,-228.34212,404.50394,712.83923,66.04766,633.794,833.161,-226.84938,380.66934,799.6015,162.55754,570.9792,935.3684,-288.1943,396.27695,873.0028,-172.74686,557.04425,965.44867,-338.77014,399.86493,900.01,-224.06035,536.4551,945.7966,-353.0676,408.02295,889.24615,-293.19003,541.7144,932.0919,-284.4112,411.18793,882.7288,-203.067,530.93677,954.8967,-84.62295,439.4955,943.99866,84.572,588.4945,1144.2135,-84.19897,347.0666,962.60834,-530.0601,651.2498,1038.3407,627.449,369.6122,1161.2574,-335.84335,659.20105,1004.3679,699.96436,393.5901,1193.9951,-326.84302,655.87256,1080.7438,620.51074,303.46283,1223.6083,-523.26404
frame_4.jpg,456.7402,602.5515,-417.8765,466.91293,585.41943,-396.1475,474.54822,583.9447,-396.2342,482.27332,582.3307,-396.46542,446.8108,590.49274,-381.81696,439.8871,592.2728,-381.5016,432.98032,594.20734,-381.4279,500.34506,593.7149,-245.47864,432.09717,608.0568,-167.91011,477.26218,621.6116,-358.7662,450.53604,627.3379,-334.99817,577.23334,703.72174,-209.99663,408.15778,706.09235,20.595734,656.0345,828.00696,-188.37743,383.228,797.5409,160.43399,593.58496,937.7652,-262.9221,390.39926,870.49945,-118.42034,583.9656,967.25977,-317.0141,393.22626,901.52136,-169.07852,561.90704,946.5964,-339.56143,400.57245,887.4716,-234.42441,563.92804,934.24054,-263.65106,404.01425,879.15186,-148.17351,546.35474,960.35535,-63.698467,443.32196,944.34735,64.23365,585.8411,1168.2454,-112.02321,383.41516,997.1907,-608.3987,612.9162,1057.27,697.82935,391.7005,1184.9004,-341.2526,613.30945,1023.81555,782.2799,408.92474,1209.277,-320.06894,622.01105,1108.0677,740.83997,356.12955,1262.8298,-549.84515
frame_5.jpg,480.84967,595.08795,-382.76785,489.5609,575.98126,-358.77692,498.0348,574.27747,-358.77197,506.67728,572.428,-358.8223,467.25073,581.4148,-354.4516,458.76013,583.3574,-354.38483,450.25638,585.4676,-354.3204,522.5037,583.6347,-208.12793,444.58667,600.0222,-175.41788,503.08206,614.8477,-326.2014,471.01642,621.63074,-314.94025,599.1076,700.3391,-155.38077,410.24585,699.9234,-15.409382,682.5244,818.2876,-56.022594,346.4743,790.8458,223.88982,623.12256,947.0573,-4.9775243,388.77774,883.2193,215.65456,611.06537,977.0105,-22.02427,398.7299,921.17554,199.57341,592.05804,951.26807,-44.292763,418.09976,905.0635,163.8539,593.0398,941.2315,0.36658257,419.93396,895.1231,207.66039,560.61285,967.07336,-37.842796,450.08966,953.2959,38.52446,568.96967,1155.1261,-128.03775,394.09238,1001.4219,-576.0979,562.371,1078.2042,604.63556,419.52118,1217.3138,-380.14227,560.1992,1044.738,683.36694,440.45898,1241.5018,-364.40146,557.66925,1146.221,700.99615,387.29938,1314.1769,-560.9156
frame_6.jpg,487.73508,567.7899,-448.54404,496.80206,549.1615,-407.01093,505.44327,548.36346,-406.97272,514.2014,547.4171,-406.85715,472.83344,552.03235,-411.93762,463.36185,553.09534,-411.7505,453.81406,554.3353,-411.861,525.1883,560.8887,-192.67735,441.0223,569.4182,-203.5173,506.8295,590.3239,-371.28052,472.16794,593.9895,-372.31445,590.10535,692.5853,-102.13904,387.17688,677.8827,-76.06407,677.65234,813.0837,9.679126,304.61627,791.1841,29.807135,623.4785,939.40015,-8.214028,363.9066,879.49756,-69.10733,609.123,960.6839,-49.95925,380.6331,910.82874,-120.69459,592.5679,935.6722,-75.248184,402.42245,889.1568,-137.07991,593.8012,931.07385,-7.6421986,401.112,884.034,-73.373215,550.08154,960.0798,1.6247492,426.9047,946.5765,-1.0972735,550.62024,1182.9275,40.638546,415.62946,1023.2691,-768.71906,534.6564,1147.3276,805.9518,442.14075,1226.6356,-564.1719,528.8014,1122.8336,881.87775,452.49677,1247.7031,-551.8252,527.13696,1223.5374,803.339,444.8231,1315.5682,-828.4742
frame_8.jpg,568.2721,546.4155,-560.68146,567.01434,524.1791,-495.9562,572.93036,522.8294,-496.3407,579.07056,521.23456,-496.4477,545.00586,527.7213,-529.90497,534.971,528.46545,-529.50757,524.9413,529.39954,-529.4495,570.6108,532.992,-180.7282,497.16516,543.1303,-336.1847,575.17303,568.928,-447.14227,544.7151,572.9729,-490.43213,620.6466,670.6587,99.738686,413.7641,681.8189,-295.61398,653.6838,811.8281,296.1185,291.92047,805.8055,-307.22913,646.3168,927.567,-108.310814,397.599,929.05365,-524.2447,644.1531,965.1774,-212.2747,423.3307,948.44525,-619.56415,628.2434,952.7156,-289.99078,439.42075,921.09265,-642.1622,619.924,937.6946,-152.26497,427.89017,913.80347,-531.2999,580.1785,976.2693,154.49194,473.58926,985.146,-153.66368,530.7374,1214.5251,345.61887,577.10095,1103.8916,-962.1609,414.02612,1380.1735,856.77203,582.8051,1335.8013,-674.6303,375.15442,1404.0425,894.1686,563.9149,1358.0114,-652.67865,442.31116,1458.1449,631.0993,635.4406,1440.672,-995.4197
frame_9.jpg,587.9162,512.52905,-328.70648,574.9608,488.53473,-292.77094,578.0744,487.10345,-293.2153,581.5404,485.54712,-293.5667,561.8414,492.48288,-345.04214,553.03436,493.35507,-344.7131,544.2627,494.32434,-344.44647,560.45874,498.1473,-122.57372,508.84143,509.492,-352.48285,586.19586,533.7148,-264.66983,562.17053,538.5622,-329.64966,586.482,634.7278,46.329956,435.0277,647.15826,-415.64157,580.4757,782.16846,189.23166,286.59644,796.4539,-464.7136,612.4823,896.39575,-3.2268984,413.33463,920.4331,-420.88666,620.8618,926.21625,-41.993202,445.2868,937.3087,-447.39032,622.33295,915.67676,-102.55854,457.53708,897.4319,-442.35934,608.81335,906.60754,-37.404945,442.34515,895.6259,-406.0331,537.11536,945.36304,180.93024,464.87366,950.52844,-179.63882,597.8608,1153.9043,374.06244,632.9975,1031.6035,-371.45575,403.86197,1118.6595,819.95734,602.36743,1254.8181,-179.9875,357.69278,1094.5332,869.4191,558.02356,1282.1965,-155.90208,407.1121,1158.2166,927.8411,710.01074,1329.1946,-234.86876
