frame_20.jpg,333.76242,686.1722,-289.43756,351.5203,661.98224,-309.9519,359.46695,659.88403,-309.9311,367.67825,657.57684,-310.02258,337.3325,667.8622,-249.83774,334.52975,669.73193,-249.96408,331.5195,671.75903,-250.2585,404.15213,667.56354,-305.55945,355.69672,683.2808,-26.255566,361.77747,710.22046,-287.5391,343.3894,717.1161,-205.95164,500.439,827.97363,-346.73404,354.7165,815.4814,172.85503,414.68875,1052.8241,-153.83514,298.62787,1009.92346,8.636968,323.85315,953.5327,215.87747,282.9682,922.6955,-484.49777,282.35614,935.27625,248.2769,268.40744,900.15717,-547.2806,308.0596,902.38806,207.5616,286.95206,878.2012,-514.9595,322.55228,910.65906,219.61496,304.59097,887.80237,-485.86536,485.64954,1152.4158,-159.59,371.9196,1126.4092,159.30635,487.55887,1401.3909,-143.29924,160.27301,1240.8802,-76.63886,646.0387,1285.2412,479.2479,172.6086,1442.1307,201.00705,665.59625,1247.0608,547.26843,203.00253,1482.0317,224.55264,671.2131,1353.7618,549.73914,59.996616,1503.7021,119.30294
frame_21.jpg,354.15402,694.2972,-484.8322,370.07388,667.1207,-492.08783,379.31912,664.3221,-491.8263,388.73447,661.3488,-491.67493,350.72513,674.59863,-446.05728,345.04065,676.87946,-446.18063,339.14685,679.3533,-446.60947,423.61972,667.1164,-422.01575,358.82278,688.3235,-216.89502,386.23642,714.09955,-454.14722,360.80573,722.91034,-392.28088,526.2323,803.3767,-361.04764,350.4525,797.8589,-37.658287,450.42572,1016.55396,-281.35135,277.20038,976.7848,-237.47527,364.4177,916.9305,-182.8232,304.64343,893.0358,-713.36597,329.9454,892.69806,-203.04413,312.487,879.3064,-773.8666,350.7051,854.8947,-223.73296,324.52844,850.23425,-754.1085,359.6602,862.79034,-179.46306,332.622,857.70337,-711.70496,494.00113,1113.3726,-100.34157,380.7752,1084.6615,100.04837,503.11856,1335.9312,-23.502554,216.92656,1216.4633,-444.75134,592.78467,1230.2318,714.9493,246.59735,1436.9272,-190.9567,601.7879,1199.7258,794.89813,282.9787,1472.7476,-169.09927,614.6767,1289.8086,808.2878,140.09503,1524.7476,-327.42548
frame_22.jpg,439.00482,697.975,-494.83005,447.31842,674.2571,-473.9108,455.92157,671.074,-473.8242,464.67624,667.7953,-473.74838,425.3591,683.24567,-453.26303,417.69043,686.2213,-453.2266,409.91837,689.37054,-453.3963,487.0123,675.8511,-300.3786,411.94492,702.43524,-207.03166,465.88882,714.60583,-429.47006,436.0464,725.54236,-399.78186,578.9318,790.37256,-217.89352,397.23694,813.11053,-22.156075,572.81,963.7308,-319.15564,354.90063,977.7752,-213.73663,464.92767,910.1138,-558.54395,393.09464,909.3128,-689.75385,431.9358,899.1755,-625.50183,409.02612,906.7641,-756.6578,434.689,861.38306,-615.7626,411.6077,874.7008,-761.8961,442.4425,866.2623,-552.02844,412.9413,876.4682,-696.5819,538.28644,1091.392,-65.21522,427.49945,1072.755,65.43554,554.43604,1307.7697,-20.872248,312.31992,1172.059,-590.3203,576.0273,1233.7681,823.7294,327.9052,1413.1584,-367.31815,573.02344,1206.1326,912.1365,358.24252,1447.7657,-350.1321,591.38727,1296.188,910.58105,244.42918,1507.8822,-577.46466
frame_23.jpg,526.82214,715.8971,-500.12314,534.53625,693.64,-473.34033,543.6086,690.8466,-473.40466,552.7956,687.9593,-473.31442,510.83447,701.81573,-462.59958,502.1062,704.7171,-462.63388,493.30606,707.75616,-462.77924,573.05273,697.1502,-288.98737,490.28244,721.6078,-233.83684,552.84375,734.23047,-430.86115,521.09314,744.39844,-412.22818,667.4186,813.9213,-158.05983,467.63672,837.12555,-92.39013,688.8199,988.3009,-291.26877,425.06244,1016.05475,-294.99362,599.4768,932.5717,-663.59406,493.62387,947.8717,-718.6635,569.4668,920.83777,-740.33594,523.1198,944.94714,-789.0351,569.9898,882.44336,-732.75757,522.2071,906.05975,-781.2658,572.8848,887.19214,-661.4652,520.4043,910.63586,-718.3596,617.4432,1099.5206,-34.336643,495.02844,1079.8625,34.45562,628.06586,1360.5704,-120.58343,410.0977,1191.2595,-677.20825,574.0344,1325.5089,693.8093,422.53082,1425.0057,-352.17996,563.96906,1302.1145,775.4136,442.6041,1455.7211,-325.09592,555.34503,1393.475,733.052,369.11087,1515.8566,-569.07764
frame_24.jpg,584.80414,709.5613,-443.56964,593.3381,689.88385,-415.09344,602.0913,688.4962,-415.2266,610.99536,686.9987,-415.20108,569.7913,694.5826,-411.293,560.65576,696.3376,-411.32895,551.45276,698.20483,-411.35376,625.1157,700.42737,-238.21605,542.44684,713.7977,-215.142,605.25433,732.402,-378.0284,573.29,738.15045,-369.05176,703.4241,819.4766,-128.05098,502.40384,836.2015,-89.49597,739.6901,988.5869,-250.29587,466.24057,1014.1847,-275.19962,669.614,952.3654,-559.23035,549.8962,940.7972,-643.66943,644.04236,946.8357,-628.10834,583.8778,934.2638,-706.0212,643.0163,910.6737,-615.6333,579.89386,895.1917,-697.07764,643.7844,914.2614,-554.9867,576.6087,901.5769,-641.89465,656.5128,1091.4574,-19.509483,534.377,1076.1428,19.689474,663.2218,1341.4297,-97.33499,479.58932,1195.72,-632.33966,603.1075,1334.8628,607.9576,489.77707,1414.9541,-354.08133,587.8117,1313.7413,677.4623,503.57782,1439.7164,-330.81805,590.352,1416.8003,613.37836,458.11285,1513.8036,-565.59094
frame_3.jpg,442.08737,568.1825,-593.66864,446.37802,551.4446,-545.67505,452.44336,551.51276,-545.9211,458.6199,551.4077,-546.0919,425.4498,551.96844,-563.6664,417.11148,552.09424,-563.4328,408.8267,552.41296,-563.49396,458.63263,564.57916,-259.34808,390.9441,564.66797,-343.8739,451.5155,591.52,-486.92932,426.261,591.75854,-510.2068,509.76883,683.3074,-21.471815,330.2226,693.9441,-199.20755,576.87427,826.14233,-196.1403,315.30426,869.8891,-306.0915,543.4052,789.2155,-737.4768,434.37155,800.0282,-664.5077,534.4451,777.3667,-861.6802,477.03555,788.049,-777.5345,529.6777,758.801,-854.9462,466.4861,756.5819,-782.1334,525.3159,761.9024,-746.91724,457.40186,760.58484,-669.2906,464.27838,948.17,89.9377,367.91135,947.7324,-89.6684,451.91846,1174.0818,144.31346,428.6071,1066.2831,-815.07,407.04095,1354.6868,655.1392,433.99506,1311.9982,-459.3006,382.77582,1381.7068,691.0953,422.3943,1337.195,-431.972,449.77747,1424.0955,419.5002,473.9897,1402.3557,-749.59656
frame_4.jpg,453.4396,535.53827,-566.1774,453.8132,516.4572,-534.3206,459.45786,516.7534,-534.34973,465.35785,516.949,-534.4919,434.38614,516.95355,-564.3994,425.31955,517.145,-564.30676,416.3096,517.5654,-564.40094,457.57584,531.9062,-305.02576,391.19016,531.9567,-444.66388,459.70117,560.4915,-476.055,433.5276,560.7138,-513.8778,509.89838,660.2675,-47.086163,326.43454,677.0597,-360.45312,581.54895,826.4209,-147.13264,344.03244,868.94684,-307.6053,579.6815,791.2102,-654.6499,460.77274,778.4221,-345.60284,576.5807,783.0988,-759.20636,502.93414,760.9813,-403.46695,569.918,754.26056,-757.4158,488.5776,731.11444,-404.96036,560.9007,756.2302,-667.5235,481.56775,734.57947,-342.4249,462.69003,954.8683,138.2678,372.77975,966.29565,-137.58734,459.0461,1132.4998,400.40512,495.7425,1097.4574,-509.09155,310.28397,1182.6034,1071.0396,503.9114,1333.4805,-285.41806,275.18887,1184.3523,1136.9888,484.55435,1366.2167,-272.4049,323.11508,1240.2517,1090.4178,569.9018,1415.6409,-503.15695
frame_5.jpg,546.6517,540.8799,-431.8066,542.7509,519.0201,-400.4168,545.0644,518.9661,-400.6057,547.6946,518.8142,-400.7162,529.1538,520.2151,-443.6384,521.87335,520.3663,-443.5679,514.7292,520.78845,-443.92673,532.5067,532.1026,-187.36336,484.89313,533.24615,-377.80057,544.2054,567.54254,-348.44318,528.1785,568.4639,-400.38828,596.4289,669.24066,59.173748,408.84888,690.282,-349.18732,663.7866,852.61304,-85.00157,458.60794,907.35034,-261.73627,637.3809,779.1275,-632.32007,571.73737,796.0145,-128.94855,625.0994,756.87244,-755.238,608.8486,771.45996,-163.47047,618.68774,729.436,-719.9287,587.1066,741.0966,-181.74251,609.4991,735.77277,-636.43286,580.6275,745.4503,-128.24965,523.4131,981.34406,173.04704,423.3758,985.16547,-173.1175,481.41254,1203.4067,418.0419,571.0049,1093.8517,-552.06854,313.55548,1217.9486,1083.9218,609.4026,1358.3113,-307.0883,274.88782,1210.2153,1152.3367,591.5556,1402.2253,-293.68344,306.3961,1287.5198,1115.3823,708.27057,1440.9954,-514.864
frame_6.jpg,599.4404,541.93427,-190.1583,592.5602,520.1903,-158.68434,592.65674,520.52405,-158.53621,593.12823,520.8315,-158.61922,584.1711,520.56573,-214.84933,577.7791,520.2221,-214.87476,571.58734,520.07715,-215.16043,567.8428,536.18353,0.9121983,537.3207,535.11304,-239.8929,588.88074,573.1414,-126.611145,577.7262,572.2102,-193.9803,573.93396,684.56555,227.4815,476.30423,708.65344,-324.23593,652.8629,833.23114,253.2063,551.5099,910.35846,-199.6255,700.7217,741.5292,-63.862446,668.86334,801.1668,75.83341,711.39355,710.0185,-121.09279,698.0776,771.28143,65.175156,707.54816,686.87164,-112.10349,685.9474,741.921,58.567955,695.2996,698.1188,-76.00824,679.4791,748.50665,82.41394,504.969,1000.91077,212.06454,457.7696,1005.49097,-211.50372,480.48184,1231.2258,310.5372,687.4551,1112.2312,-329.53522,256.34268,1225.4572,742.4036,666.79865,1358.7731,-125.73764,205.94376,1208.1296,794.4991,631.18536,1394.5574,-104.94546,233.85732,1288.9889,827.55994,767.5178,1449.787,-161.6262
frame_7.jpg,669.7693,564.85394,-166.25887,655.505,538.751,-146.47191,653.08344,538.4065,-146.32011,651.03406,538.1067,-146.54984,653.0474,540.63104,-213.13957,647.3262,540.592,-213.1896,641.777,540.6853,-213.50648,618.09357,552.3705,-6.0860825,604.0108,555.0599,-297.51404,652.81885,595.02124,-109.14522,648.33307,595.62415,-192.09013,581.6407,691.71515,199.53467,568.9107,728.1903,-391.64185,661.6072,845.3557,203.08313,656.1229,930.0265,-225.93288,732.7936,765.09393,-54.028603,747.9602,792.21875,140.8012,748.84503,735.1225,-97.42753,775.8151,752.0804,144.8166,743.8627,718.17926,-94.30849,756.47217,723.81903,133.58714,732.41565,731.2398,-69.61683,749.15735,737.3791,147.4613,533.60394,1018.2627,203.80736,543.07733,1041.0807,-203.30879,492.2124,1225.0538,347.60846,799.37854,1120.3047,-109.52043,258.87277,1263.2681,460.21185,775.98254,1379.1327,49.61452,205.75908,1247.7848,480.76068,735.8967,1417.7277,72.402534,246.59236,1324.9598,488.47015,885.55743,1449.8081,100.59478
frame_8.jpg,703.8192,563.34937,-206.6812,687.9061,532.7668,-191.6432,684.5082,532.19086,-191.4188,681.4839,531.6835,-191.66087,686.46356,535.1216,-278.078,680.1948,535.1304,-278.18042,674.01086,535.28845,-278.50952,642.04584,545.4048,-49.022495,631.7798,549.78064,-428.86865,682.9193,594.0325,-143.71231,679.2037,595.1105,-252.89407,580.02985,682.9192,214.03062,595.2373,730.0018,-551.44366,652.00195,837.8468,297.92987,681.1308,924.83344,-334.38144,744.35345,776.48486,38.880554,769.51605,783.5347,148.94879,769.1916,754.01355,4.341456,800.0073,745.2238,162.60103,771.0634,740.6348,-14.794271,777.68604,715.4123,147.20773,755.01697,753.48346,11.439142,767.63025,728.4574,160.2203,556.139,1031.2112,244.47252,585.078,1059.348,-244.15651,503.33908,1242.4425,337.27975,869.6543,1111.8093,-96.31516,246.17188,1302.6959,306.56848,826.6371,1334.3486,233.4757,191.59045,1286.5763,317.62973,787.43146,1362.3704,276.83002,231.75664,1384.8679,325.21277,926.4253,1410.3325,361.7339
frame_9.jpg,697.57275,550.682,-42.03145,682.21387,522.26324,-31.662533,677.95935,522.61,-31.398952,673.8167,522.987,-31.491577,683.3603,521.6046,-107.44765,678.9183,520.7242,-107.663414,674.543,519.9332,-108.06219,636.8744,536.67615,70.69275,637.2206,532.36456,-265.4928,677.9605,582.5945,6.1618233,677.04,580.50635,-90.842255,551.01666,689.7409,290.98798,635.69366,706.0302,-408.17902,664.2201,843.6709,435.36346,763.6717,880.69025,-233.85988,754.1948,756.4614,390.86658,775.93536,757.2617,152.47406,775.88165,721.1221,395.47998,789.82666,716.82654,162.02762,765.81964,704.5294,395.27417,762.6124,696.896,151.782,754.2004,721.48224,379.05618,755.35016,717.146,168.68462,535.6999,1043.6948,208.64989,604.60175,1051.1232,-208.23405,493.7203,1269.7505,277.5888,882.2861,1054.4783,-5.0949903,239.37141,1367.5024,90.62412,856.14325,1298.3896,274.7759,189.35947,1352.8755,85.58813,824.6163,1338.5763,313.73474,198.4096,1430.6698,72.10523,940.7958,1335.2532,431.82745
